PlayerYearID|Name|Team|Year|CMP|ATT|CMP PCT|YARDS|YPA|ADJ YPA|TD|INT|PASS RTG|TD PCT|INT PCT|CollegeID|Link
david-ash-1-2011|David Ash|Texas|2011|99|173|57.2|1079|6.2|4.6|4|8|108|2.31|4.62|david-ash-1|/cfb/players/david-ash-1.html
david-ash-1-2012|David Ash|Texas|2012|214|318|67.3|2699|8.5|8.6|19|8|153.3|5.97|2.52|david-ash-1|/cfb/players/david-ash-1.html
david-ash-1-2013|David Ash|Texas|2013|53|87|60.9|760|8.7|9.3|7|2|156.3|8.05|2.3|david-ash-1|/cfb/players/david-ash-1.html
david-ash-1-2014|David Ash|Texas|2014|19|34|55.9|190|5.6|6.2|1|0|112.5|2.94|0|david-ash-1|/cfb/players/david-ash-1.html
david-baska-1-2012|David Baska|Air Force|2012|0|1|0|0|0|-45|0|1|-200|0|100|david-baska-1|/cfb/players/david-baska-1.html
david-cobb-1-2014|David Cobb|Minnesota|2014|1|1|100|9|9|9|0|0|175.6|0|0|david-cobb-1|/cfb/players/david-cobb-1.html
david-fales-1-2012|David Fales|San Jose State|2012|327|451|72.5|4193|9.3|9.9|33|9|170.8|7.32|2|david-fales-1|/cfb/players/david-fales-1.html
david-fales-1-2013|David Fales|San Jose State|2013|312|487|64.1|4189|8.6|8.8|33|13|153.3|6.78|2.67|david-fales-1|/cfb/players/david-fales-1.html
david-fisher-1-2012|David Fisher|Kent State|2012|14|23|60.9|230|10|8.9|1|1|150.5|4.35|4.35|david-fisher-1|/cfb/players/david-fisher-1.html
david-fisher-1-2013|David Fisher|Kent State|2013|23|46|50|281|6.1|7|2|0|115.7|4.35|0|david-fisher-1|/cfb/players/david-fisher-1.html
david-gilbertson-1-2011|David Gilbertson|Washington State|2011|0|1|0|0|0|0|0|0|0|0|0|david-gilbertson-1|/cfb/players/david-gilbertson-1.html
david-graves-1-2010|David Graves|Hawaii|2010|1|3|33.3|41|13.7|20.3|1|0|258.1|33.33|0|david-graves-1|/cfb/players/david-graves-1.html
david-graves-1-2011|David Graves|Hawaii|2011|63|110|57.3|768|7|7.1|5|2|127.3|4.55|1.82|david-graves-1|/cfb/players/david-graves-1.html
david-gru-1-2012|David Gru|Louisiana Tech|2012|2|2|100|24|12|32|2|0|530.8|100|0|david-gru-1|/cfb/players/david-gru-1.html
david-isabelle-1-2010|David Isabelle|UAB|2010|23|50|46|264|5.3|4.7|3|2|102.2|6|4|david-isabelle-1|/cfb/players/david-isabelle-1.html
david-kooi-1-2010|David Kooi|Florida Atlantic|2010|0|2|0|0|0|0|0|0|0|0|0|david-kooi-1|/cfb/players/david-kooi-1.html
david-kooi-1-2011|David Kooi|Florida Atlantic|2011|19|35|54.3|168|4.8|5.4|1|0|104|2.86|0|david-kooi-1|/cfb/players/david-kooi-1.html
david-leonard-1-2010|David Leonard|Wyoming|2010|2|3|66.7|69|23|36.3|2|0|479.9|66.67|0|david-leonard-1|/cfb/players/david-leonard-1.html
david-olson-2-2014|David Olson|Clemson|2014|1|3|33.3|-1|-0.3|-0.3|0|0|30.5|0|0|david-olson-2|/cfb/players/david-olson-2.html
david-pasquale-1-2010|David Pasquale|Toledo|2010|0|1|0|0|0|0|0|0|0|0|0|david-pasquale-1|/cfb/players/david-pasquale-1.html
david-piland-1-2010|David Piland|Houston|2010|201|345|58.3|2641|7.7|7.2|24|14|137.4|6.96|4.06|david-piland-1|/cfb/players/david-piland-1.html
david-piland-1-2012|David Piland|Houston|2012|256|448|57.1|2929|6.5|6|16|12|118.5|3.57|2.68|david-piland-1|/cfb/players/david-piland-1.html
david-piland-1-2013|David Piland|Houston|2013|21|40|52.5|220|5.5|6|1|0|107|2.5|0|david-piland-1|/cfb/players/david-piland-1.html
david-porter-1-2014|David Porter|Texas Christian|2014|1|2|50|55|27.5|37.5|1|0|446|50|0|david-porter-1|/cfb/players/david-porter-1.html
david-vega-1-2013|David Vega|New Mexico|2013|6|13|46.2|63|4.8|6.4|1|0|112.2|7.69|0|david-vega-1|/cfb/players/david-vega-1.html
david-watford-1-2011|David Watford|Virginia|2011|30|74|40.5|346|4.7|3.1|3|4|82.4|4.05|5.41|david-watford-1|/cfb/players/david-watford-1.html
david-watford-1-2013|David Watford|Virginia|2013|244|427|57.1|2202|5.2|4|8|15|99.6|1.87|3.51|david-watford-1|/cfb/players/david-watford-1.html
david-watford-1-2014|David Watford|Virginia|2014|3|4|75|45|11.3|11.3|0|0|169.5|0|0|david-watford-1|/cfb/players/david-watford-1.html
davis-webb-1-2013|Davis Webb|Texas Tech|2013|226|361|62.6|2718|7.5|7.5|20|9|139.1|5.54|2.49|davis-webb-1|/cfb/players/davis-webb-1.html
davis-webb-1-2014|Davis Webb|Texas Tech|2014|211|345|61.2|2539|7.4|7.1|24|13|138.4|6.96|3.77|davis-webb-1|/cfb/players/davis-webb-1.html
davon-brown-1-2010|Davon Brown|San Diego State|2010|0|1|0|0|0|0|0|0|0|0|0|davon-brown-1|/cfb/players/davon-brown-1.html
dax-crum-1-2010|Dax Crum|Wyoming|2010|17|31|54.8|187|6|5.2|1|1|109.7|3.23|3.23|dax-crum-1|/cfb/players/dax-crum-1.html
daxx-garman-1-2014|Daxx Garman|Oklahoma State|2014|152|277|54.9|2041|7.4|6.3|12|12|122.4|4.33|4.33|daxx-garman-1|/cfb/players/daxx-garman-1.html
dayne-crist-1-2010|Dayne Crist|Notre Dame|2010|174|294|59.2|2033|6.9|6.9|15|7|129.3|5.1|2.38|dayne-crist-1|/cfb/players/dayne-crist-1.html
dayne-crist-1-2011|Dayne Crist|Notre Dame|2011|15|24|62.5|164|6.8|5|0|1|111.6|0|4.17|dayne-crist-1|/cfb/players/dayne-crist-1.html
dayne-crist-1-2012|Dayne Crist|Kansas|2012|103|216|47.7|1313|6.1|4.6|4|9|96.5|1.85|4.17|dayne-crist-1|/cfb/players/dayne-crist-1.html
dc-jefferson-1-2010|D.C. Jefferson|Rutgers|2010|0|2|0|0|0|0|0|0|0|0|0|dc-jefferson-1|/cfb/players/dc-jefferson-1.html
deandre-hopkins-1-2011|Deandre Hopkins|Clemson|2011|0|2|0|0|0|0|0|0|0|0|0|deandre-hopkins-1|/cfb/players/deandre-hopkins-1.html
deandre-hopkins-1-2012|Deandre Hopkins|Clemson|2012|0|1|0|0|0|0|0|0|0|0|0|deandre-hopkins-1|/cfb/players/deandre-hopkins-1.html
deandre-martin-1-2012|Deandre Martin|Wake Forest|2012|3|4|75|48|12|12|0|0|175.8|0|0|deandre-martin-1|/cfb/players/deandre-martin-1.html
deandre-martin-1-2013|Deandre Martin|Wake Forest|2013|0|1|0|0|0|0|0|0|0|0|0|deandre-martin-1|/cfb/players/deandre-martin-1.html
deandre-smelter-1-2013|Deandre Smelter|Georgia Tech|2013|0|1|0|0|0|-45|0|1|-200|0|100|deandre-smelter-1|/cfb/players/deandre-smelter-1.html
delancellotti-1-2012|Delancellotti|Texas State|2012|1|1|100|13|13|13|0|0|209.2|0|0|delancellotti-1|/cfb/players/delancellotti-1.html
delano-green-1-2010|Delano Green|Temple|2010|0|1|0|0|0|0|0|0|0|0|0|delano-green-1|/cfb/players/delano-green-1.html
demarco-robinson-1-2012|Demarco Robinson|Kentucky|2012|1|1|100|33|33|33|0|0|377.2|0|0|demarco-robinson-1|/cfb/players/demarco-robinson-1.html
demarco-robinson-1-2013|Demarco Robinson|Kentucky|2013|1|1|100|10|10|10|0|0|184|0|0|demarco-robinson-1|/cfb/players/demarco-robinson-1.html
demarcus-grady-1-2010|Demarcus Grady|Northern Illinois|2010|14|29|48.3|93|3.2|-1.4|0|3|54.5|0|10.34|demarcus-grady-1|/cfb/players/demarcus-grady-1.html
demarius-reed-1-2011|Demarius Reed|Eastern Michigan|2011|0|1|0|0|0|0|0|0|0|0|0|demarius-reed-1|/cfb/players/demarius-reed-1.html
demetris-murray-1-2011|Demetris Murray|South Florida|2011|1|1|100|37|37|57|1|0|740.8|100|0|demetris-murray-1|/cfb/players/demetris-murray-1.html
demornay-pierson-el-1-2014|Demornay Pierson-El|Nebraska|2014|1|1|100|16|16|36|1|0|564.4|100|0|demornay-pierson-el-1|/cfb/players/demornay-pierson-el-1.html
denard-robinson-1-2010|Denard Robinson|Michigan|2010|182|291|62.5|2570|8.8|8.4|18|11|149.6|6.19|3.78|denard-robinson-1|/cfb/players/denard-robinson-1.html
denard-robinson-1-2011|Denard Robinson|Michigan|2011|142|258|55|2173|8.4|7.4|20|15|139.7|7.75|5.81|denard-robinson-1|/cfb/players/denard-robinson-1.html
denard-robinson-1-2012|Denard Robinson|Michigan|2012|89|167|53.3|1319|7.9|6.6|9|9|126.6|5.39|5.39|denard-robinson-1|/cfb/players/denard-robinson-1.html
denzell-perine-1-2012|Denzell Perine|Florida International|2012|16|26|61.5|204|7.8|4.4|0|2|112.1|0|7.69|denzell-perine-1|/cfb/players/denzell-perine-1.html
deon-anthony-1-2012|Deon Anthony|Troy|2012|79|113|69.9|856|7.6|8|9|3|154.5|7.96|2.65|deon-anthony-1|/cfb/players/deon-anthony-1.html
deon-anthony-1-2013|Deon Anthony|Troy|2013|26|43|60.5|482|11.2|13.5|5|0|193|11.63|0|deon-anthony-1|/cfb/players/deon-anthony-1.html
deontae-cooper-1-2014|Deontae Cooper|Washington|2014|1|1|100|2|2|2|0|0|116.8|0|0|deontae-cooper-1|/cfb/players/deontae-cooper-1.html
derek-carr-1-2011|Derek Carr|Fresno State|2011|279|446|62.6|3544|7.9|8.2|26|9|144.5|5.83|2.02|derek-carr-1|/cfb/players/derek-carr-1.html
derek-carr-1-2012|Derek Carr|Fresno State|2012|344|511|67.3|4104|8|8.9|37|7|155.9|7.24|1.37|derek-carr-1|/cfb/players/derek-carr-1.html
derek-carr-1-2013|Derek Carr|Fresno State|2013|454|659|68.9|5083|7.7|8.7|50|8|156.3|7.59|1.21|derek-carr-1|/cfb/players/derek-carr-1.html
derek-rifenbury-1-2010|Derek Rifenbury|Central Michigan|2010|2|2|100|17|8.5|8.5|0|0|171.4|0|0|derek-rifenbury-1|/cfb/players/derek-rifenbury-1.html
derek-thompson-1-2010|Derek Thompson|North Texas|2010|11|18|61.1|83|4.6|2.1|0|1|88.7|0|5.56|derek-thompson-1|/cfb/players/derek-thompson-1.html
derek-thompson-1-2011|Derek Thompson|North Texas|2011|157|272|57.7|1759|6.5|6.3|11|6|121|4.04|2.21|derek-thompson-1|/cfb/players/derek-thompson-1.html
derek-thompson-1-2012|Derek Thompson|North Texas|2012|214|372|57.5|2629|7.1|6.1|14|14|121.8|3.76|3.76|derek-thompson-1|/cfb/players/derek-thompson-1.html
derek-thompson-1-2013|Derek Thompson|North Texas|2013|251|390|64.4|2896|7.4|6.7|16|13|133.6|4.1|3.33|derek-thompson-1|/cfb/players/derek-thompson-1.html
derrick-brown-3-2012|Derrick Brown|Washington|2012|2|5|40|23|4.6|-4.4|0|1|38.6|0|20|derrick-brown-3|/cfb/players/derrick-brown-3.html
derrick-teegarden-1-2012|Derrick Teegarden|North Texas|2012|0|1|0|0|0|0|0|0|0|0|0|derrick-teegarden-1|/cfb/players/derrick-teegarden-1.html
derrius-vick-1-2012|Derrius Vick|Ohio|2012|19|30|63.3|249|8.3|9.5|4|1|170.4|13.33|3.33|derrius-vick-1|/cfb/players/derrius-vick-1.html
derrius-vick-1-2013|Derrius Vick|Ohio|2013|21|45|46.7|277|6.2|5.6|1|1|101.3|2.22|2.22|derrius-vick-1|/cfb/players/derrius-vick-1.html
derrius-vick-1-2014|Derrius Vick|Ohio|2014|94|160|58.8|1156|7.2|7.1|8|4|130.9|5|2.5|derrius-vick-1|/cfb/players/derrius-vick-1.html
derron-smith-1-2013|Derron Smith|Fresno State|2013|0|1|0|0|0|0|0|0|0|0|0|derron-smith-1|/cfb/players/derron-smith-1.html
deshaun-watson-1-2014|Deshaun Watson|Clemson|2014|93|137|67.9|1466|10.7|12.1|14|2|188.6|10.22|1.46|deshaun-watson-1|/cfb/players/deshaun-watson-1.html
deshon-foxx-1-2013|Deshon Foxx|Connecticut|2013|0|2|0|0|0|0|0|0|0|0|0|deshon-foxx-1|/cfb/players/deshon-foxx-1.html
deshon-foxx-1-2014|Deshon Foxx|Connecticut|2014|1|3|33.3|4|1.3|1.3|0|0|44.5|0|0|deshon-foxx-1|/cfb/players/deshon-foxx-1.html
desmond-johnson-1-2012|Desmond Johnson|Southern Mississippi|2012|0|1|0|0|0|0|0|0|0|0|0|desmond-johnson-1|/cfb/players/desmond-johnson-1.html
detron-lewis-1-2010|Detron Lewis|Texas Tech|2010|1|1|100|3|3|23|1|0|455.2|100|0|detron-lewis-1|/cfb/players/detron-lewis-1.html
devante-kincade-1-2014|Devante Kincade|Ole Miss|2014|16|20|80|127|6.4|7.4|1|0|149.8|5|0|devante-kincade-1|/cfb/players/devante-kincade-1.html
devin-aguilar-1-2010|Devin Aguilar|Washington|2010|0|1|0|0|0|0|0|0|0|0|0|devin-aguilar-1|/cfb/players/devin-aguilar-1.html
devin-aguilar-1-2011|Devin Aguilar|Washington|2011|1|1|100|33|33|33|0|0|377.2|0|0|devin-aguilar-1|/cfb/players/devin-aguilar-1.html
devin-burns-1-2012|Devin Burns|Maryland|2012|3|4|75|47|11.8|11.8|0|0|173.7|0|0|devin-burns-1|/cfb/players/devin-burns-1.html
devin-combs-1-2012|Devin Combs|Nevada|2012|25|39|64.1|384|9.8|10.7|4|1|175.5|10.26|2.56|devin-combs-1|/cfb/players/devin-combs-1.html
devin-combs-1-2013|Devin Combs|Nevada|2013|11|18|61.1|84|4.7|5.8|1|0|118.6|5.56|0|devin-combs-1|/cfb/players/devin-combs-1.html
devin-fuller-1-2013|Devin Fuller|UCLA|2013|2|2|100|32|16|26|1|0|399.4|50|0|devin-fuller-1|/cfb/players/devin-fuller-1.html
devin-fuller-1-2014|Devin Fuller|UCLA|2014|1|1|100|9|9|9|0|0|175.6|0|0|devin-fuller-1|/cfb/players/devin-fuller-1.html
devin-gardner-1-2010|Devin Gardner|Michigan|2010|7|10|70|85|8.5|10.5|1|0|174.4|10|0|devin-gardner-1|/cfb/players/devin-gardner-1.html
devin-gardner-1-2011|Devin Gardner|Michigan|2011|11|23|47.8|176|7.7|6.6|1|1|117.8|4.35|4.35|devin-gardner-1|/cfb/players/devin-gardner-1.html
devin-gardner-1-2012|Devin Gardner|Michigan|2012|75|126|59.5|1219|9.7|9.6|11|5|161.7|8.73|3.97|devin-gardner-1|/cfb/players/devin-gardner-1.html
devin-gardner-1-2013|Devin Gardner|Michigan|2013|208|345|60.3|2960|8.6|8.4|21|11|146.1|6.09|3.19|devin-gardner-1|/cfb/players/devin-gardner-1.html
devin-gardner-1-2014|Devin Gardner|Michigan|2014|174|283|61.5|1896|6.7|5|10|15|118.8|3.53|5.3|devin-gardner-1|/cfb/players/devin-gardner-1.html
devin-patterson-1-2011|Devin Patterson|UTEP|2011|0|1|0|0|0|0|0|0|0|0|0|devin-patterson-1|/cfb/players/devin-patterson-1.html
devin-powell-1-2012|Devin Powell|Tulane|2012|30|57|52.6|255|4.5|2.5|1|3|85.5|1.75|5.26|devin-powell-1|/cfb/players/devin-powell-1.html
devin-powell-1-2013|Devin Powell|Tulane|2013|60|110|54.5|681|6.2|5.1|5|5|112.5|4.55|4.55|devin-powell-1|/cfb/players/devin-powell-1.html
devin-powell-1-2014|Devin Powell|Tulane|2014|10|26|38.5|111|4.3|4.3|0|0|74.3|0|0|devin-powell-1|/cfb/players/devin-powell-1.html
devon-bell-1-2014|Devon Bell|Mississippi State|2014|1|1|100|10|10|10|0|0|184|0|0|devon-bell-1|/cfb/players/devon-bell-1.html
devonta-glover-wright-1-2012|Devonta Glover-Wright|Utah State|2012|1|1|100|9|9|9|0|0|175.6|0|0|devonta-glover-wright-1|/cfb/players/devonta-glover-wright-1.html
devontae-payne-1-2010|Devontae Payne|Eastern Michigan|2010|22|52|42.3|217|4.2|3.3|0|1|73.5|0|1.92|devontae-payne-1|/cfb/players/devontae-payne-1.html
devonte-christopher-1-2011|Devonte Christopher|Utah|2011|0|1|0|0|0|0|0|0|0|0|0|devonte-christopher-1|/cfb/players/devonte-christopher-1.html
devonte-christopher-1-2012|Devonte Christopher|Utah|2012|1|1|100|23|23|23|0|0|293.2|0|0|devonte-christopher-1|/cfb/players/devonte-christopher-1.html
dillon-baxter-1-2010|Dillon Baxter|USC|2010|2|2|100|9|4.5|14.5|1|0|302.8|50|0|dillon-baxter-1|/cfb/players/dillon-baxter-1.html
diondre-borel-1-2010|Diondre Borel|Utah State|2010|167|314|53.2|2108|6.7|5.4|8|13|109.7|2.55|4.14|diondre-borel-1|/cfb/players/diondre-borel-1.html
dj-banks-1-2010|D.J. Banks|Tulane|2010|3|4|75|52|13|18|1|0|266.7|25|0|dj-banks-1|/cfb/players/dj-banks-1.html
dj-banks-1-2013|D.J. Banks|Louisiana Tech|2013|1|1|100|24|24|24|0|0|301.6|0|0|dj-banks-1|/cfb/players/dj-banks-1.html
dj-crook-1-2014|D.J. Crook|Penn State|2014|6|9|66.7|57|6.3|8.6|1|0|156.5|11.11|0|dj-crook-1|/cfb/players/dj-crook-1.html
dj-foster-1-2014|D.J. Foster|Arizona State|2014|1|1|100|-3|-3|-3|0|0|74.8|0|0|dj-foster-1|/cfb/players/dj-foster-1.html
dj-ponder-1-2010|D.J. Ponder|Tulane|2010|8|14|57.1|52|3.7|0.5|0|1|74.1|0|7.14|dj-ponder-1|/cfb/players/dj-ponder-1.html
dj-ponder-1-2011|D.J. Ponder|Tulane|2011|18|48|37.5|214|4.5|0.7|0|4|58.3|0|8.33|dj-ponder-1|/cfb/players/dj-ponder-1.html
dj-ponder-1-2012|D.J. Ponder|Tulane|2012|35|83|42.2|333|4|1.8|2|5|71.8|2.41|6.02|dj-ponder-1|/cfb/players/dj-ponder-1.html
dj-taylor-1-2011|D.J. Taylor|Troy|2011|1|2|50|-3|-1.5|-1.5|0|0|37.4|0|0|dj-taylor-1|/cfb/players/dj-taylor-1.html
dj-tialavea-1-2013|D.J. Tialavea|Utah State|2013|0|1|0|0|0|0|0|0|0|0|0|dj-tialavea-1|/cfb/players/dj-tialavea-1.html
dominique-blackman-1-2012|Dominique Blackman|Idaho|2012|167|265|63|1620|6.1|4.6|9|13|115.8|3.4|4.91|dominique-blackman-1|/cfb/players/dominique-blackman-1.html
dominique-brown-1-2010|Dominique Brown|Louisville|2010|0|1|0|0|0|-45|0|1|-200|0|100|dominique-brown-1|/cfb/players/dominique-brown-1.html
dominique-brown-1-2011|Dominique Brown|Louisville|2011|0|1|0|0|0|0|0|0|0|0|0|dominique-brown-1|/cfb/players/dominique-brown-1.html
dominique-davis-2-2010|Dominique Davis|East Carolina|2010|393|609|64.5|3967|6.5|6.5|37|16|134|6.08|2.63|dominique-davis-2|/cfb/players/dominique-davis-2.html
dominique-davis-2-2011|Dominique Davis|East Carolina|2011|334|494|67.6|3225|6.5|5.8|25|19|131.5|5.06|3.85|dominique-davis-2|/cfb/players/dominique-davis-2.html
donnel-pumphrey-1-2013|Donnel Pumphrey|San Diego State|2013|0|1|0|0|0|0|0|0|0|0|0|donnel-pumphrey-1|/cfb/players/donnel-pumphrey-1.html
donnel-pumphrey-1-2014|Donnel Pumphrey|San Diego State|2014|0|2|0|0|0|0|0|0|0|0|0|donnel-pumphrey-1|/cfb/players/donnel-pumphrey-1.html
donnell-alexander-1-2012|Donnell Alexander|Colorado State|2012|0|1|0|0|0|-45|0|1|-200|0|100|donnell-alexander-1|/cfb/players/donnell-alexander-1.html
donny-mcelveen-1-2010|Donny McElveen|Clemson|2010|1|1|100|1|1|21|1|0|438.4|100|0|donny-mcelveen-1|/cfb/players/donny-mcelveen-1.html
dontae-strickland-1-2012|Dontae Strickland|Air Force|2012|1|2|50|54|27|37|1|0|441.8|50|0|dontae-strickland-1|/cfb/players/dontae-strickland-1.html
dontel-watkins-1-2010|Dontel Watkins|Utah State|2010|0|1|0|0|0|0|0|0|0|0|0|dontel-watkins-1|/cfb/players/dontel-watkins-1.html
dontreal-pruitt-1-2014|Dontreal Pruitt|Troy|2014|44|77|57.1|533|6.9|6.6|1|1|117|1.3|1.3|dontreal-pruitt-1|/cfb/players/dontreal-pruitt-1.html
doug-beaumont-1-2010|Doug Beaumont|Louisville|2010|1|1|100|27|27|27|0|0|326.8|0|0|doug-beaumont-1|/cfb/players/doug-beaumont-1.html
drake-johnson-1-2014|Drake Johnson|Michigan|2014|1|1|100|18|18|18|0|0|251.2|0|0|drake-johnson-1|/cfb/players/drake-johnson-1.html
drew-allen-1-2010|Drew Allen|Oklahoma|2010|9|14|64.3|89|6.4|6.4|0|0|117.7|0|0|drew-allen-1|/cfb/players/drew-allen-1.html
drew-allen-1-2011|Drew Allen|Oklahoma|2011|9|16|56.3|71|4.4|4.4|0|0|93.5|0|0|drew-allen-1|/cfb/players/drew-allen-1.html
drew-allen-2-2013|Drew Allen|Syracuse|2013|68|122|55.7|666|5.5|2.5|2|9|92.2|1.64|7.38|drew-allen-2|/cfb/players/drew-allen-2.html
drew-burdi-1-2010|Drew Burdi|Western Michigan|2010|0|3|0|0|0|0|0|0|0|0|0|drew-burdi-1|/cfb/players/drew-burdi-1.html
drew-dileo-1-2011|Drew Dileo|Michigan|2011|1|1|100|11|11|11|0|0|192.4|0|0|drew-dileo-1|/cfb/players/drew-dileo-1.html
drew-hare-1-2013|Drew Hare|Northern Illinois|2013|5|9|55.6|153|17|21.4|2|0|271.7|22.22|0|drew-hare-1|/cfb/players/drew-hare-1.html
drew-hare-1-2014|Drew Hare|Northern Illinois|2014|194|326|59.5|2322|7.1|8|18|2|136.3|5.52|0.61|drew-hare-1|/cfb/players/drew-hare-1.html
drew-kaser-1-2013|Drew Kaser|Texas A&M|2013|1|1|100|3|3|3|0|0|125.2|0|0|drew-kaser-1|/cfb/players/drew-kaser-1.html
drew-kummer-1-2013|Drew Kummer|Miami (OH)|2013|18|48|37.5|267|5.6|6|1|0|91.1|2.08|0|drew-kummer-1|/cfb/players/drew-kummer-1.html
drew-kummer-1-2014|Drew Kummer|Miami (OH)|2014|4|10|40|53|5.3|0.8|0|1|64.5|0|10|drew-kummer-1|/cfb/players/drew-kummer-1.html
drew-meyer-1-2013|Drew Meyer|Wisconsin|2013|0|1|0|0|0|0|0|0|0|0|0|drew-meyer-1|/cfb/players/drew-meyer-1.html
drew-meyer-1-2014|Drew Meyer|Wisconsin|2014|1|1|100|17|17|17|0|0|242.8|0|0|drew-meyer-1|/cfb/players/drew-meyer-1.html
drew-terrell-1-2011|Drew Terrell|Stanford|2011|1|1|100|13|13|13|0|0|209.2|0|0|drew-terrell-1|/cfb/players/drew-terrell-1.html
drew-terrell-1-2012|Drew Terrell|Stanford|2012|1|1|100|34|34|34|0|0|385.6|0|0|drew-terrell-1|/cfb/players/drew-terrell-1.html
dri-archer-1-2012|Dri Archer|Kent State|2012|1|1|100|24|24|44|1|0|631.6|100|0|dri-archer-1|/cfb/players/dri-archer-1.html
driphus-jackson-1-2012|Driphus Jackson|Rice|2012|39|69|56.5|672|9.7|11.5|6|0|167|8.7|0|driphus-jackson-1|/cfb/players/driphus-jackson-1.html
driphus-jackson-1-2013|Driphus Jackson|Rice|2013|5|16|31.3|50|3.1|0.3|0|1|45|0|6.25|driphus-jackson-1|/cfb/players/driphus-jackson-1.html
driphus-jackson-1-2014|Driphus Jackson|Rice|2014|191|331|57.7|2842|8.6|8.9|24|8|148.9|7.25|2.42|driphus-jackson-1|/cfb/players/driphus-jackson-1.html
dshaie-landor-1-2013|D'Shaie Landor|Louisiana|2013|2|5|40|9|1.8|1.8|0|0|55.1|0|0|dshaie-landor-1|/cfb/players/dshaie-landor-1.html
duane-bennett-1-2010|Duane Bennett|Minnesota|2010|2|2|100|10|5|15|1|0|307|50|0|duane-bennett-1|/cfb/players/duane-bennett-1.html
dujuan-harris-1-2010|Dujuan Harris|Troy|2010|1|1|100|0|0|0|0|0|100|0|0|dujuan-harris-1|/cfb/players/dujuan-harris-1.html
duke-delancellotti-1-2012|Duke Delancellotti|Texas State|2012|1|1|100|13|13|13|0|0|209.2|0|0|duke-delancellotti-1|/cfb/players/duke-delancellotti-1.html
duke-delancellotti-1-2013|Duke Delancellotti|Texas State|2013|14|39|35.9|212|5.4|5.3|2|1|93.4|5.13|2.56|duke-delancellotti-1|/cfb/players/duke-delancellotti-1.html
duke-johnson-1-2012|Duke Johnson|Miami (FL)|2012|1|2|50|8|4|14|1|0|248.6|50|0|duke-johnson-1|/cfb/players/duke-johnson-1.html
durron-neal-1-2014|Durron Neal|Oklahoma|2014|1|2|50|4|2|-10.5|1|1|131.8|50|50|durron-neal-1|/cfb/players/durron-neal-1.html
dustin-haines-1-2011|Dustin Haines|Oregon|2011|0|1|0|0|0|0|0|0|0|0|0|dustin-haines-1|/cfb/players/dustin-haines-1.html
dusty-kiel-1-2010|Dusty Kiel|Indiana|2010|4|17|23.5|71|4.2|-1.1|0|2|35.1|0|11.76|dusty-kiel-1|/cfb/players/dusty-kiel-1.html
dusty-kiel-1-2011|Dusty Kiel|Indiana|2011|39|82|47.6|427|5.2|5.4|3|1|100.9|3.66|1.22|dusty-kiel-1|/cfb/players/dusty-kiel-1.html
dwayne-frampton-1-2010|Dwayne Frampton|Arkansas State|2010|1|2|50|4|2|12|1|0|231.8|50|0|dwayne-frampton-1|/cfb/players/dwayne-frampton-1.html
dwayne-frampton-1-2011|Dwayne Frampton|Arkansas State|2011|2|2|100|25|12.5|22.5|1|0|370|50|0|dwayne-frampton-1|/cfb/players/dwayne-frampton-1.html
dwayne-harris-1-2010|Dwayne Harris|East Carolina|2010|2|3|66.7|38|12.7|19.3|1|0|283.1|33.33|0|dwayne-harris-1|/cfb/players/dwayne-harris-1.html
dwight-dasher-1-2010|Dwight Dasher|Middle Tennessee State|2010|145|251|57.8|1550|6.2|3.4|6|18|103.2|2.39|7.17|dwight-dasher-1|/cfb/players/dwight-dasher-1.html
dwight-macon-1-2011|Dwight Macon|Toledo|2011|2|3|66.7|21|7|7|0|0|125.5|0|0|dwight-macon-1|/cfb/players/dwight-macon-1.html
dwight-macon-1-2012|Dwight Macon|Toledo|2012|2|3|66.7|30|10|10|0|0|150.7|0|0|dwight-macon-1|/cfb/players/dwight-macon-1.html
dwight-macon-1-2013|Dwight Macon|Toledo|2013|1|1|100|11|11|11|0|0|192.4|0|0|dwight-macon-1|/cfb/players/dwight-macon-1.html
dwight-macon-1-2014|Dwight Macon|Toledo|2014|9|14|64.3|150|10.7|12.1|1|0|177.9|7.14|0|dwight-macon-1|/cfb/players/dwight-macon-1.html
dylan-favre-1-2011|Dylan Favre|Mississippi State|2011|13|26|50|119|4.6|5.3|1|0|101.1|3.85|0|dylan-favre-1|/cfb/players/dylan-favre-1.html
dylan-potts-1-2011|Dylan Potts|Akron|2011|1|1|100|41|41|41|0|0|444.4|0|0|dylan-potts-1|/cfb/players/dylan-potts-1.html
dylan-thompson-1-2011|Dylan Thompson|South Carolina|2011|2|2|100|17|8.5|8.5|0|0|171.4|0|0|dylan-thompson-1|/cfb/players/dylan-thompson-1.html
dylan-thompson-1-2012|Dylan Thompson|South Carolina|2012|66|127|52|1027|8.1|9|10|2|142.7|7.87|1.57|dylan-thompson-1|/cfb/players/dylan-thompson-1.html
dylan-thompson-1-2013|Dylan Thompson|South Carolina|2013|52|89|58.4|783|8.8|8.2|4|3|140.4|4.49|3.37|dylan-thompson-1|/cfb/players/dylan-thompson-1.html
dylan-thompson-1-2014|Dylan Thompson|South Carolina|2014|270|451|59.9|3564|7.9|8|26|11|140.4|5.76|2.44|dylan-thompson-1|/cfb/players/dylan-thompson-1.html
