PlayerYearID|Name|Year|POS|Team|HGT|WGT|FORTY|VERT|BENCH|BROAD|CONE|SHUT|College Link|NFL Link|CollegeID|PlayerID
braxton-miller-1|Braxton Miller|2016|WR|Ohio State|73|201|4.5|35.0|17.0|123.0|6.65|4.07|/cfb/players/braxton-miller-1.html|/players/M/MillBr03.htm|braxton-miller-1|MillBr03
briean-boddy-calhoun-1|Briean Boddy-Calhoun|2016|CB|Minnesota|69|193|4.47|35.0|10.0|123.0|7.16|4.22|/cfb/players/briean-boddy-calhoun-1.html|/players/B/BoddBr00.htm|briean-boddy-calhoun-1|BoddBr00
bronson-kaufusi-1|Bronson Kaufusi|2016|DE|Brigham Young|78|285|4.87|30.0|25.0|111.0|7.03|4.25|/cfb/players/bronson-kaufusi-1.html|/players/K/KaufBr01.htm|bronson-kaufusi-1|KaufBr01
bryce-williams-1|Bryce Williams|2016|TE|East Carolina|78|257|4.94|29.5|19.0|111.0|7.19|4.53|/cfb/players/bryce-williams-1.html|/players/W/WillBr08.htm|bryce-williams-1|WillBr08
byron-marshall-1|Byron Marshall|2016|WR|Oregon|69|201|4.42||17.0||||/cfb/players/byron-marshall-1.html|/players/M/MarsBy01.htm|byron-marshall-1|MarsBy01
caleb-benenoch-1|Caleb Benenoch|2016|OT|UCLA|77|311|4.98|28.0||104.0|8.15|5.11|/cfb/players/caleb-benenoch-1.html|/players/B/BeneCa00.htm|caleb-benenoch-1|BeneCa00
cardale-jones-1|Cardale Jones|2016|QB|Ohio State|77|253|4.81|36.0|||||/cfb/players/cardale-jones-1.html|/players/J/JoneCa01.htm|cardale-jones-1|JoneCa01
carl-nassib-1|Carl Nassib|2016|DE|Penn State|79|277|4.84|28.5|21.0|114.0|7.27|4.37|/cfb/players/carl-nassib-1.html|/players/N/NassCa00.htm|carl-nassib-1|NassCa00
carson-wentz-2016|Carson Wentz|2016|QB|North Dakota St|77|237|4.77|30.5||118.0|6.86|4.15||/players/W/WentCa00.htm||WentCa00
cassanova-mckinzy-1|Cassanova McKinzy|2016|ILB|Auburn|73|248|4.83||21.0||||/cfb/players/cassanova-mckinzy-1.html|/players/M/McKiCa01.htm|cassanova-mckinzy-1|McKiCa01
cayleb-jones-2|Cayleb Jones|2016|WR|Arizona|75|209|4.65|33.5|9.0||6.99|4.14|/cfb/players/cayleb-jones-2.html|/players/J/JoneCa02.htm|cayleb-jones-2|JoneCa02
charles-tapper-1|Charles Tapper|2016|DE|Oklahoma|75|271|4.59|34.0|23.0|119.0|||/cfb/players/charles-tapper-1.html|/players/T/TappCh00.htm|charles-tapper-1|TappCh00
charone-peake-1|Charone Peake|2016|WR|Clemson|74|209|4.45|35.5|12.0|122.0|6.96|4.46|/cfb/players/charone-peake-1.html|/players/P/PeakCh00.htm|charone-peake-1|PeakCh00
chris-brown-11|Chris Brown|2016|WR|Notre Dame|74|194|4.48||||||/cfb/players/chris-brown-11.html|/players/B/BrowCh07.htm|chris-brown-11|BrowCh07
chris-jones-8|Chris Jones|2016|DT|Mississippi State|78|310|5.03|24.5|26.0|106.0|7.44|4.62|/cfb/players/chris-jones-8.html|/players/J/JoneCh09.htm|chris-jones-8|JoneCh09
chris-mayes-1|Chris Mayes|2016|NT|Georgia|75|338|5.34|23.5|33.0|104.0||5.13|/cfb/players/chris-mayes-1.html||chris-mayes-1|
chris-moore-4|Chris Moore|2016|WR|Cincinnati|73|206|4.53|37.0|10.0|130.0|6.76|4.2|/cfb/players/chris-moore-4.html|/players/M/MoorCh00.htm|chris-moore-4|MoorCh00
christian-hackenberg-1|Christian Hackenberg|2016|QB|Penn State|76|223|4.78|31.0||114.0|7.04|4.33|/cfb/players/christian-hackenberg-1.html|/players/H/HackCh01.htm|christian-hackenberg-1|HackCh01
christian-westerman-1|Christian Westerman|2016|OG|Arizona St|75|298|5.12||34.0|98.0|7.69|4.71|/cfb/players/christian-westerman-1.html|/players/W/WestCh02.htm|christian-westerman-1|WestCh02
cj-johnson-3|C.J. Johnson|2016|ILB|Mississippi|73|234|4.81|||||4.52|/cfb/players/cj-johnson-3.html|/players/J/JohnC.00.htm|cj-johnson-3|JohnC.00
cj-prosise-1|C.J. Prosise|2016|RB|Notre Dame|72|220|4.48|35.5||121.0|||/cfb/players/cj-prosise-1.html|/players/P/ProsC.00.htm|cj-prosise-1|ProsC.00
cleveland-wallace-1|Cleveland Wallace III|2016|CB|San Jose St|71|188|4.68|35.5||123.0|||/cfb/players/cleveland-wallace-1.html||cleveland-wallace-1|
cody-core-1|Cody Core|2016|WR|Mississippi|75|205|4.47|31.5|14.0|119.0|||/cfb/players/cody-core-1.html|/players/C/CoreCo00.htm|cody-core-1|CoreCo00
cody-kessler-1|Cody Kessler|2016|QB|Southern California|73|220|4.89|29.5||104.0|7.32|4.0|/cfb/players/cody-kessler-1.html|/players/K/KessCo00.htm|cody-kessler-1|KessCo00
cody-whitehair-1|Cody Whitehair|2016|OT|Kansas State|76|301|5.02|25.5|16.0|110.0|7.32|4.58|/cfb/players/cody-whitehair-1.html|/players/W/WhitCo03.htm|cody-whitehair-1|WhitCo03
cole-toner-2016|Cole Toner|2016|OT|Harvard|77|306|5.32|26.0|22.0|103.0|7.88|4.59||||
connor-cook-1|Connor Cook|2016|QB|Michigan State|76|217|4.79|33.0||113.0|7.21|4.28|/cfb/players/connor-cook-1.html|/players/C/CookCo00.htm|connor-cook-1|CookCo00
connor-mcgovern-1|Connor McGovern|2016|OG|Missouri|76|306|5.11|33.0|33.0|109.0|7.5|4.65|/cfb/players/connor-mcgovern-1.html|/players/M/McGoCo00.htm|connor-mcgovern-1|McGoCo00
connor-wujciak-1|Connor Wujciak|2016|DT|Boston College|74|291|4.91|34.5|22.0|117.0|7.32|4.27|/cfb/players/connor-wujciak-1.html|/players/W/WujcCo00.htm|connor-wujciak-1|WujcCo00
corey-coleman-1|Corey Coleman|2016|WR|Baylor|71|194|4.42|40.5|17.0|129.0|||/cfb/players/corey-coleman-1.html|/players/C/ColeCo00.htm|corey-coleman-1|ColeCo00
cory-littleton-1|Cory Littleton|2016|OLB|Washington|75|238|4.73|29.5||114.0|7.11|4.32|/cfb/players/cory-littleton-1.html|/players/L/LittCo00.htm|cory-littleton-1|LittCo00
curt-maggitt-1|Curt Maggitt|2016|OLB|Tennessee|75|247|4.73||||||/cfb/players/curt-maggitt-1.html|/players/M/MaggCu00.htm|curt-maggitt-1|MaggCu00
cyrus-jones-2|Cyrus Jones|2016|CB|Alabama|70|197|4.49|33.0|10.0|116.0|6.71|4.21|/cfb/players/cyrus-jones-2.html|/players/J/JoneCy00.htm|cyrus-jones-2|JoneCy00
dadi-nicolas-1|Dadi Nicolas|2016|DE|Virginia Tech|75|235|4.74|41.0|14.0|116.0|7.04|4.38|/cfb/players/dadi-nicolas-1.html|/players/N/NicoDa00.htm|dadi-nicolas-1|NicoDa00
dak-prescott-1|Dak Prescott|2016|QB|Mississippi State|74|226|4.79|32.5||116.0|7.11|4.32|/cfb/players/dak-prescott-1.html|/players/P/PresDa01.htm|dak-prescott-1|PresDa01
dan-vitale-1|Dan Vitale|2016|FB|Northwestern|73|239|4.6|38.5|30.0|123.0|7.12|4.12|/cfb/players/dan-vitale-1.html|/players/V/VitaDa00.htm|dan-vitale-1|VitaDa00
daniel-lasco-1|Daniel Lasco|2016|RB|California|72|209|4.46|41.5|23.0|135.0|7.22|4.26|/cfb/players/daniel-lasco-1.html|/players/L/LascDa00.htm|daniel-lasco-1|LascDa00
darian-thompson-1|Darian Thompson|2016|FS|Boise State|74|208|4.69|32.5|12.0|118.0|7.26|4.33|/cfb/players/darian-thompson-1.html|/players/T/ThomDa05.htm|darian-thompson-1|ThomDa05
darius-latham-1|Darius Latham|2016|DT|Indiana|76|311|5.32|29.0||100.0|7.76|4.63|/cfb/players/darius-latham-1.html|/players/L/LathDa01.htm|darius-latham-1|LathDa01
darrell-greene-1|Darrell Greene|2016|OG|San Diego State|75|321|5.2|21.5|28.0|98.0|8.07|4.98|/cfb/players/darrell-greene-1.html|/players/G/GreeDa02.htm|darrell-greene-1|GreeDa02
darron-lee-1|Darron Lee|2016|OLB|Ohio State|73|232|4.47|35.5|17.0|133.0|7.12|4.2|/cfb/players/darron-lee-1.html|/players/L/LeexDa00.htm|darron-lee-1|LeexDa00
daryl-worley-1|Daryl Worley|2016|CB|West Virginia|73|204|4.64|35.5|14.0|123.0|6.98|4.15|/cfb/players/daryl-worley-1.html|/players/W/WorlDa00.htm|daryl-worley-1|WorlDa00
david-grinnage-1|David Grinnage|2016|TE|North Carolina State|77|248|4.9|29.5||106.0|||/cfb/players/david-grinnage-1.html||david-grinnage-1|
david-morgan-1|David Morgan|2016|TE|Texas-San Antonio|76|262|||||||/cfb/players/david-morgan-1.html|/players/M/MorgDa01.htm|david-morgan-1|MorgDa01
dean-lowry-1|Dean Lowry|2016|DE|Northwestern|78|296|4.87|32.5|30.0|114.0|7.26|4.38|/cfb/players/dean-lowry-1.html|/players/L/LowrDe00.htm|dean-lowry-1|LowrDe00
deandre-elliott-1|Deandre Elliott|2016|CB|Colorado State|73|188|4.55|41.0||125.0|6.93|3.94|/cfb/players/deandre-elliott-1.html||deandre-elliott-1|
deandre-houston-carson-2016|Deandre Houston-Carson|2016|FS|William & Mary|73|201|4.54|32.5|13.0|115.0|7.15|4.28||||
deandre-washington-1|Deandre Washington|2016|RB|Texas Tech|68|204|4.49|34.5|24.0|116.0|7.03|4.2|/cfb/players/deandre-washington-1.html|/players/W/WashDe00.htm|deandre-washington-1|WashDe00
deforest-buckner-1|Deforest Buckner|2016|DE|Oregon|79|291|5.05|32.0||116.0|7.51|4.47|/cfb/players/deforest-buckner-1.html|/players/B/BuckDe00.htm|deforest-buckner-1|BuckDe00
deion-jones-1|Deion Jones|2016|OLB|Louisiana State|73|222|4.59|33.0||120.0|||/cfb/players/deion-jones-1.html|/players/J/JoneDe01.htm|deion-jones-1|JoneDe01
deiondre-hall-2016|Deiondre Hall|2016|CB|Northern Iowa|74|199|4.68|37.0||127.0|7.07|4.06||||
demarcus-ayers-1|Demarcus Ayers|2016|WR|Houston|69|182|4.72|33.0||123.0|||/cfb/players/demarcus-ayers-1.html|/players/A/AyerDe00.htm|demarcus-ayers-1|AyerDe00
demarcus-robinson-3|Demarcus Robinson|2016|WR|Florida|73|203|4.59|34.5||123.0|6.77|4.19|/cfb/players/demarcus-robinson-3.html|/players/R/RobiDe01.htm|demarcus-robinson-3|RobiDe01
denver-kirkland-1|Denver Kirkland|2016|OT|Arkansas|76|335|5.55|22.5|19.0|94.0|8.72|5.06|/cfb/players/denver-kirkland-1.html|/players/K/KirkDe00.htm|denver-kirkland-1|KirkDe00
deon-bush-1|Deon Bush|2016|FS|Miami (FL)|72|199|4.64|36.0|17.0|123.0|||/cfb/players/deon-bush-1.html|/players/B/BushDe00.htm|deon-bush-1|BushDe00
derrick-henry-2|Derrick Henry|2016|RB|Alabama|75|247|4.54|37.0|22.0|130.0|7.2|4.38|/cfb/players/derrick-henry-2.html|/players/H/HenrDe00.htm|derrick-henry-2|HenrDe00
derrick-kindred-1|Derrick Kindred|2016|FS|Texas Christian|70|207|4.5|37.5||123.0|7.05|4.29|/cfb/players/derrick-kindred-1.html|/players/K/KindDe00.htm|derrick-kindred-1|KindDe00
derunnya-wilson-1|De'Runnya Wilson|2016|WR|Mississippi State|77|224|4.85|28.0||113.0|||/cfb/players/derunnya-wilson-1.html|/players/W/WilsDe00.htm|derunnya-wilson-1|WilsDe00
devante-bond-1|Devante Bond|2016|OLB|Oklahoma|73|235|4.7|37.5|21.0|121.0|7.07|4.36|/cfb/players/devante-bond-1.html|/players/B/BondDe00.htm|devante-bond-1|BondDe00
devante-harris-1|De'Vante Harris|2016|CB|Texas A&M|71|176|4.56|38.5||124.0|6.82|4.06|/cfb/players/devante-harris-1.html||devante-harris-1|
devaunte-sigler-2016|Devaunte Sigler|2016|DT|Jacksonville State|75|298|5.15|25.0|23.0||7.9|4.97||||
devon-cajuste-1|Devon Cajuste|2016|WR|Stanford|76|234|4.62|36.0|12.0|123.0|6.49|4.2|/cfb/players/devon-cajuste-1.html|/players/C/CajuDe00.htm|devon-cajuste-1|CajuDe00
devon-johnson-1|Devon Johnson|2016|RB|Marshall|72|238|4.64||||||/cfb/players/devon-johnson-1.html|/players/J/JohnDe05.htm|devon-johnson-1|JohnDe05
devondre-campbell-1|De'Vondre Campbell|2016|OLB|Minnesota|76|232|4.58|34.0|16.0|116.0|||/cfb/players/devondre-campbell-1.html|/players/C/CampDe00.htm|devondre-campbell-1|CampDe00
devontae-booker-1|Devontae Booker|2016|RB|Utah|71|219|4.56||22.0||||/cfb/players/devontae-booker-1.html|/players/B/BookDe00.htm|devontae-booker-1|BookDe00
dhaquille-williams-1|Duke Williams|2016|WR|Auburn|74|229|4.72|30.0|14.0|121.0|7.43|4.47|/cfb/players/dhaquille-williams-1.html|/players/W/WillDh00.htm|dhaquille-williams-1|WillDh00
dj-foster-1|D.J. Foster|2016|WR|Arizona State|70|193|4.57|35.5|14.0|117.0|6.75|4.07|/cfb/players/dj-foster-1.html|/players/F/FostD.01.htm|dj-foster-1|FostD.01
dj-pettway-1|D.J. Pettway|2016|DE|Alabama|74|265|4.99|28.0|17.0|108.0|7.74|4.69|/cfb/players/dj-pettway-1.html|/players/P/PettD.01.htm|dj-pettway-1|PettD.01
dj-reader-1|D.J. Reader|2016|DT|Clemson|75|327|5.33|29.5|30.0|99.0|7.9|4.71|/cfb/players/dj-reader-1.html|/players/R/ReadD.00.htm|dj-reader-1|ReadD.00
dj-white-1|D.J. White|2016|CB|Georgia Tech|71|193|4.49|33.0|17.0|132.0|7.18|4.33|/cfb/players/dj-white-1.html|/players/W/WhitD.00.htm|dj-white-1|WhitD.00
dominick-jackson-1|Dominick Jackson|2016|OT|Alabama|77|313|5.38|26.0|20.0|97.0|||/cfb/players/dominick-jackson-1.html|/players/J/JackDo00.htm|dominick-jackson-1|JackDo00
dominique-alexander-1|Dominique Alexander|2016|ILB|Oklahoma|72|232|4.64|28.5|17.0|104.0|||/cfb/players/dominique-alexander-1.html|/players/A/AlexDo00.htm|dominique-alexander-1|AlexDo00
dominique-robertson-2016|Dominique Robertson|2016|OT|West Georgia|77|324|5.36|28.5|30.0|100.0|8.42|4.83||||
drew-kaser-1|Drew Kaser|2016|P|Texas A&M|74|212|4.95||||||/cfb/players/drew-kaser-1.html|/players/K/KaseDr00.htm|drew-kaser-1|KaseDr00
drew-ott-1|Drew Ott|2016|DE|Iowa|76|273|4.88||||||/cfb/players/drew-ott-1.html|/players/O/OttxDr00.htm|drew-ott-1|OttxDr00
eli-apple-1|Eli Apple|2016|CB|Ohio State|73|199|4.4||13.0||||/cfb/players/eli-apple-1.html|/players/A/ApplEl00.htm|eli-apple-1|ApplEl00
elijah-shumate-1|Elijah Shumate|2016|SS|Notre Dame|72|216|4.58|33.0|18.0|119.0||4.51|/cfb/players/elijah-shumate-1.html|/players/S/ShumEl01.htm|elijah-shumate-1|ShumEl01
emmanuel-ogbah-1|Emmanuel Ogbah|2016|DE|Oklahoma State|76|273|4.63|35.5|20.0|121.0|7.26|4.5|/cfb/players/emmanuel-ogbah-1.html|/players/O/OgbaEm00.htm|emmanuel-ogbah-1|OgbaEm00
eric-murray-1|Eric Murray|2016|CB|Minnesota|71|199|4.49|39.5|15.0|124.0|7.08|4.05|/cfb/players/eric-murray-1.html|/players/M/MurrEr00.htm|eric-murray-1|MurrEr00
eric-striker-1|Eric Striker|2016|OLB|Oklahoma|71|227|4.8|30.0|23.0|116.0|7.3|4.46|/cfb/players/eric-striker-1.html|/players/S/StriEr00.htm|eric-striker-1|StriEr00
evan-boehm-1|Evan Boehm|2016|C|Missouri|74|302|5.33|28.5|24.0|96.0|7.52|4.69|/cfb/players/evan-boehm-1.html|/players/B/BoehEv00.htm|evan-boehm-1|BoehEv00
ezekiel-elliott-1|Ezekiel Elliott|2016|RB|Ohio State|72|225|4.47|32.5||118.0|||/cfb/players/ezekiel-elliott-1.html|/players/E/ElliEz00.htm|ezekiel-elliott-1|ElliEz00
fahn-cooper-1|Fahn Cooper|2016|OT|Mississippi|76|303|5.17|25.0|19.0|102.0|7.85|4.89|/cfb/players/fahn-cooper-1.html|/players/C/CoopFa00.htm|fahn-cooper-1|CoopFa00
germain-ifedi-1|Germain Ifedi|2016|OT|Texas A&M|78|324|5.27|32.5|24.0|109.0||4.75|/cfb/players/germain-ifedi-1.html|/players/I/IfedGe00.htm|germain-ifedi-1|IfedGe00
geronimo-allison-1|Geronimo Allison|2016|WR|Illinois|75|196|4.67|33.0||127.0|7.4|4.28|/cfb/players/geronimo-allison-1.html|/players/A/AlliGe01.htm|geronimo-allison-1|AlliGe01
gionni-paul-1|Gionni Paul|2016|ILB|Utah|70|231|5.05|31.0|22.0|113.0|||/cfb/players/gionni-paul-1.html|/players/P/PaulGi00.htm|gionni-paul-1|PaulGi00
giorgio-newberry-1|Giorgio Newberry|2016|DE|Florida State|77|285|4.94|30.0|20.0|114.0|7.53|4.78|/cfb/players/giorgio-newberry-1.html|/players/N/NewbGi00.htm|giorgio-newberry-1|NewbGi00
glenn-gronkowski-1|Glenn Gronkowski|2016|FB|Kansas State|74|239|4.71|33.0|17.0|120.0|7.1|4.45|/cfb/players/glenn-gronkowski-1.html|/players/G/GronGl01.htm|glenn-gronkowski-1|GronGl01
graham-glasgow-1|Graham Glasgow|2016|C|Michigan|78|307|5.13|25.0|23.0|106.0|7.63|4.63|/cfb/players/graham-glasgow-1.html|/players/G/GlasGr00.htm|graham-glasgow-1|GlasGr00
halapoulivaati-vaitai-1|Halapoulivaati Vaitai|2016|OT|Texas Christian|78|320|5.26|29.0|23.0|113.0|8.26|5.0|/cfb/players/halapoulivaati-vaitai-1.html|/players/V/VaitHa00.htm|halapoulivaati-vaitai-1|VaitHa00
harlan-miller-2016|Harlan Miller|2016|CB|Southeastern Louisiana|72|182|4.65|35.5|6.0|118.0|7.44|4.43||||
hassan-ridgeway-1|Hassan Ridgeway|2016|DT|Texas|75|303|5.02|32.0|24.0|113.0|8.28|4.82|/cfb/players/hassan-ridgeway-1.html|/players/R/RidgHa00.htm|hassan-ridgeway-1|RidgHa00
hunter-henry-1|Hunter Henry|2016|TE|Arkansas|77|250|4.79||13.0||||/cfb/players/hunter-henry-1.html|/players/H/HenrHu00.htm|hunter-henry-1|HenrHu00
hunter-sharp-1|Hunter Sharp|2016|WR|Utah State|71|198|4.58|32.5|12.0|116.0|7.12|4.19|/cfb/players/hunter-sharp-1.html|/players/S/SharHu01.htm|hunter-sharp-1|SharHu01
isaac-seumalo-1|Isaac Seumalo|2016|OG|Oregon State|76|303|5.19|26.0||105.0|7.4|4.52|/cfb/players/isaac-seumalo-1.html|/players/S/SeumIs00.htm|isaac-seumalo-1|SeumIs00
jack-allen-2|Jack Allen|2016|C|Michigan State|73|294|5.29|26.5|23.0|101.0|7.9|4.73|/cfb/players/jack-allen-2.html|/players/A/AlleJa03.htm|jack-allen-2|AlleJa03
jack-conklin-1|Jack Conklin|2016|OT|Michigan State|78|308|5.0|30.0|25.0|103.0|7.63|4.57|/cfb/players/jack-conklin-1.html|/players/C/ConkJa00.htm|jack-conklin-1|ConkJa00
jacoby-brissett-2|Jacoby Brissett|2016|QB|North Carolina State|76|231|4.94|31.0||113.0|7.17|4.53|/cfb/players/jacoby-brissett-2.html|/players/B/BrisJa00.htm|jacoby-brissett-2|BrisJa00
jaden-oberkrom-1|Jaden Oberkrom|2016|K|Texas Christian|74|186|4.96||||||/cfb/players/jaden-oberkrom-1.html|/players/O/OberJa00.htm|jaden-oberkrom-1|OberJa00
jake-brendel-1|Jake Brendel|2016|C|UCLA|75|303|5.01|28.0|25.0|108.0|7.31|4.27|/cfb/players/jake-brendel-1.html|/players/B/BrenJa01.htm|jake-brendel-1|BrenJa01
jake-mcgee-1|Jake McGee|2016|TE|Florida|77|250|4.83||17.0||||/cfb/players/jake-mcgee-1.html|/players/M/McGeJa01.htm|jake-mcgee-1|McGeJa01
jalen-mills-1|Jalen Mills|2016|SS|Louisiana State|72|191|4.61|37.0|16.0|123.0|6.86|4.0|/cfb/players/jalen-mills-1.html|/players/M/MillJa02.htm|jalen-mills-1|MillJa02
jalen-ramsey-1|Jalen Ramsey|2016|CB|Florida State|73|209|4.41|41.5|14.0|135.0|6.94|4.18|/cfb/players/jalen-ramsey-1.html|/players/R/RamsJa00.htm|jalen-ramsey-1|RamsJa00
jalin-marshall-1|Jalin Marshall|2016|WR|Ohio State|70|200|4.6|37.5|16.0|125.0|6.8|4.13|/cfb/players/jalin-marshall-1.html|/players/M/MarsJa01.htm|jalin-marshall-1|MarsJa01
james-bradberry-2016|James Bradberry|2016|CB|Samford|73|211|4.5|36.0|16.0|124.0|6.91|4.21||||
james-cowser-2016|James Cowser|2016|DE|Southern Utah|75|248|4.82|31.5|21.0|111.0|6.8|4.31||||
jared-goff-1|Jared Goff|2016|QB|California|76|215|4.82|27.0||110.0|7.17|4.47|/cfb/players/jared-goff-1.html|/players/G/GoffJa00.htm|jared-goff-1|GoffJa00
jared-norris-1|Jared Norris|2016|ILB|Utah|73|241|4.8|29.5|19.0|114.0||4.52|/cfb/players/jared-norris-1.html|/players/N/NorrJa00.htm|jared-norris-1|NorrJa00
jarran-reed-1|Jarran Reed|2016|DT|Alabama|75|307|5.21|31.0||104.0|7.77|4.75|/cfb/players/jarran-reed-1.html|/players/R/ReedJa02.htm|jarran-reed-1|ReedJa02
jason-fanaika-3|Jason Fanaika|2016|DE|Utah|74|271|4.92|35.5|23.0|113.0|7.06|4.39|/cfb/players/jason-fanaika-3.html|/players/F/FanaJa01.htm|jason-fanaika-3|FanaJa01
jason-spriggs-1|Jason Spriggs|2016|OT|Indiana|78|301|4.94|31.5|31.0|115.0|7.7|4.44|/cfb/players/jason-spriggs-1.html|/players/S/SpriJa00.htm|jason-spriggs-1|SpriJa00
javon-hargrave-2016|Javon Hargrave|2016|DT|South Carolina St|73|309|4.93|34.5|29.0|109.0|7.9|4.7||||
jaylon-smith-1|Jaylon Smith|2016|OLB|Notre Dame|74|223|4.67||||||/cfb/players/jaylon-smith-1.html|/players/S/SmitJa05.htm|jaylon-smith-1|SmitJa05
jayron-kearse-1|Jayron Kearse|2016|SS|Clemson|76|216|4.62|31.5|16.0|124.0|7.06||/cfb/players/jayron-kearse-1.html|/players/K/KearJa00.htm|jayron-kearse-1|KearJa00
jeff-driskel-1|Jeff Driskel|2016|QB|Louisiana Tech|76|234|4.56|32.0||122.0|7.19|4.25|/cfb/players/jeff-driskel-1.html|/players/D/DrisJe00.htm|jeff-driskel-1|DrisJe00
jerald-hawkins-1|Jerald Hawkins|2016|OT|Louisiana State|78|305|5.23|23.5|23.0|100.0|8.19|4.89|/cfb/players/jerald-hawkins-1.html|/players/H/HawkJe00.htm|jerald-hawkins-1|HawkJe00
jerell-adams-1|Jerell Adams|2016|TE|South Carolina|77|247|4.64|32.5||117.0|7.05|4.31|/cfb/players/jerell-adams-1.html|/players/A/AdamJe01.htm|jerell-adams-1|AdamJe01
jeremy-cash-2|Jeremy Cash|2016|SS|Duke|72|212|4.56||||||/cfb/players/jeremy-cash-2.html|/players/C/CashJe00.htm|jeremy-cash-2|CashJe00
jihad-ward-1|Jihad Ward|2016|DT|Illinois|77|297|5.11|25.0|20.0|111.0|7.38|4.63|/cfb/players/jihad-ward-1.html|/players/W/WardJi02.htm|jihad-ward-1|WardJi02
jimmy-bean-1|Jimmy Bean|2016|DE|Oklahoma State|77|264|4.87||20.0||||/cfb/players/jimmy-bean-1.html|/players/B/BeanJi01.htm|jimmy-bean-1|BeanJi01
jimmy-landes-1|Jimmy Landes|2016|LS|Baylor|73|240|4.95|27.5||110.0|7.05|4.38|/cfb/players/jimmy-landes-1.html|/players/L/LandJi00.htm|jimmy-landes-1|LandJi00
jimmy-pruitt-2016|Jimmy Pruitt|2016|CB|San Jose St|72|198|4.73|32.0|19.0|117.0||||||
joe-dahl-1|Joe Dahl|2016|OT|Washington State|76|304|5.18|31.0|28.0|109.0|7.64|4.77|/cfb/players/joe-dahl-1.html|/players/D/DahlJo00.htm|joe-dahl-1|DahlJo00
joe-haeg-2016|Joe Haeg|2016|OT|North Dakota St|78|304|5.16|27.5||111.0|7.47|4.47||||
joe-schobert-1|Joe Schobert|2016|OLB|Wisconsin|73|244|4.76|33.5|22.0|111.0|7.11|4.3|/cfb/players/joe-schobert-1.html|/players/S/SchoJo00.htm|joe-schobert-1|SchoJo00
joe-thuney-1|Joe Thuney|2016|OT|North Carolina State|77|304|4.95|28.5|28.0|110.0|7.47|4.54|/cfb/players/joe-thuney-1.html|/players/T/ThunJo00.htm|joe-thuney-1|ThunJo00
joel-heath-1|Joel Heath|2016|DT|Michigan State|77|293|5.02|33.0|26.0|113.0|7.44|4.52|/cfb/players/joel-heath-1.html|/players/H/HeatJo00.htm|joel-heath-1|HeatJo00
joel-stave-1|Joel Stave|2016|QB|Wisconsin|77|236|4.8|33.5||115.0|7.29|4.33|/cfb/players/joel-stave-1.html|/players/S/StavJo01.htm|joel-stave-1|StavJo01
joey-bosa-1|Joey Bosa|2016|DE|Ohio State|77|269|4.86|32.0|24.0|120.0|6.89|4.21|/cfb/players/joey-bosa-1.html|/players/B/BosaJo00.htm|joey-bosa-1|BosaJo00
john-lunsford-2016|John Lunsford|2016|K|Liberty|73|214|4.74|||||||||
john-theus-1|John Theus|2016|OT|Georgia|78|313|5.22|28.0||103.0|7.9|4.78|/cfb/players/john-theus-1.html|/players/T/TheuJo00.htm|john-theus-1|TheuJo00
johnny-holton-1|Johnny Holton|2016|WR|Cincinnati|73|190|4.54|31.5|8.0|123.0|||/cfb/players/johnny-holton-1.html||johnny-holton-1|
jonathan-bullard-1|Jonathan Bullard|2016|DE|Florida|75|285|4.93|32.0|23.0|116.0|7.31|4.56|/cfb/players/jonathan-bullard-1.html|/players/B/BullJo00.htm|jonathan-bullard-1|BullJo00
jonathan-jones-3|Jonathan Jones|2016|CB|Auburn|69|186|4.33|36.0|19.0|123.0|7.25|4.25|/cfb/players/jonathan-jones-3.html|/players/J/JoneJo02.htm|jonathan-jones-3|JoneJo02
jonathan-williams-2|Jonathan Williams|2016|RB|Arkansas|71|220|4.56||16.0||||/cfb/players/jonathan-williams-2.html|/players/W/WillJo07.htm|jonathan-williams-2|WillJo07
jordan-howard-1|Jordan Howard|2016|RB|Indiana|72|230|4.57|34.0|16.0|122.0|||/cfb/players/jordan-howard-1.html|/players/H/HowaJo00.htm|jordan-howard-1|HowaJo00
jordan-jenkins-2|Jordan Jenkins|2016|OLB|Georgia|75|259|4.8|36.5|16.0|121.0|||/cfb/players/jordan-jenkins-2.html|/players/J/JenkJo01.htm|jordan-jenkins-2|JenkJo01
jordan-lomax-1|Jordan Lomax|2016|FS|Iowa|70|202|4.75|36.0|8.0|120.0|7.18|4.15|/cfb/players/jordan-lomax-1.html|/players/L/LomaJo00.htm|jordan-lomax-1|LomaJo00
jordan-lucas-1|Jordan Lucas|2016|SS|Penn State|72|201|4.54||||||/cfb/players/jordan-lucas-1.html|/players/L/LucaJo00.htm|jordan-lucas-1|LucaJo00
jordan-payton-1|Jordan Payton|2016|WR|UCLA|73|207|4.47|34.5||121.0|7.08|4.33|/cfb/players/jordan-payton-1.html|/players/P/PaytJo00.htm|jordan-payton-1|PaytJo00
joseph-cheek-1|Joseph Cheek|2016|OG|Texas A&M|78|295|5.27||20.0||||/cfb/players/joseph-cheek-1.html||joseph-cheek-1|
josh-doctson-1|Josh Doctson|2016|WR|Texas Christian|74|202|4.5|41.0|14.0|131.0|6.84|4.08|/cfb/players/josh-doctson-1.html|/players/D/DoctJo00.htm|josh-doctson-1|DoctJo00
