PlayerYearID|Name|Team|Year|RUSH ATT|RUSH YDS|RUSH YPA|RUSH TD|REC|REC YDS|REC YPC|REC TD|Player ID|Link
taylor-watson-1-2010|Taylor Watson|Maryland|2010|7|44|6.3|0|2|16|8.0|0|taylor-watson-1|/cfb/players/taylor-watson-1.html
taysom-hill-1-2012|Taysom Hill|Brigham Young|2012|55|336|6.1|4|0|0|0.0|0|taysom-hill-1|/cfb/players/taysom-hill-1.html
taysom-hill-1-2013|Taysom Hill|Brigham Young|2013|246|1344|5.5|10|0|0|0.0|0|taysom-hill-1|/cfb/players/taysom-hill-1.html
taysom-hill-1-2014|Taysom Hill|Brigham Young|2014|87|460|5.3|8|0|0|0.0|0|taysom-hill-1|/cfb/players/taysom-hill-1.html
taywan-taylor-1-2013|Taywan Taylor|Western Kentucky|2013|0|0|0.0|0|24|270|11.3|0|taywan-taylor-1|/cfb/players/taywan-taylor-1.html
taywan-taylor-1-2014|Taywan Taylor|Western Kentucky|2014|1|11|11.0|0|45|767|17.0|7|taywan-taylor-1|/cfb/players/taywan-taylor-1.html
taz-zettergren-1-2014|Taz Zettergren|Ole Miss|2014|0|0|0.0|0|1|1|1.0|0|taz-zettergren-1|/cfb/players/taz-zettergren-1.html
tearris-wallace-1-2014|Tearris Wallace|Memphis|2014|14|53|3.8|0|1|1|1.0|0|tearris-wallace-1|/cfb/players/tearris-wallace-1.html
tebiarus-gill-1-2010|Tebiarus Gill|Troy|2010|0|0|0.0|0|52|578|11.1|6|tebiarus-gill-1|/cfb/players/tebiarus-gill-1.html
tebucky-jones-2-2011|Tebucky Jones|Connecticut|2011|1|2|2.0|0|5|42|8.4|0|tebucky-jones-2|/cfb/players/tebucky-jones-2.html
tebucky-jones-2-2012|Tebucky Jones|Connecticut|2012|0|0|0.0|0|2|11|5.5|0|tebucky-jones-2|/cfb/players/tebucky-jones-2.html
ted-bolser-1-2010|Ted Bolser|Indiana|2010|0|0|0.0|0|27|407|15.1|5|ted-bolser-1|/cfb/players/ted-bolser-1.html
ted-bolser-1-2011|Ted Bolser|Indiana|2011|0|0|0.0|0|14|165|11.8|1|ted-bolser-1|/cfb/players/ted-bolser-1.html
ted-bolser-1-2012|Ted Bolser|Indiana|2012|0|0|0.0|0|41|445|10.9|3|ted-bolser-1|/cfb/players/ted-bolser-1.html
ted-bolser-1-2013|Ted Bolser|Indiana|2013|0|0|0.0|0|35|320|9.1|6|ted-bolser-1|/cfb/players/ted-bolser-1.html
ted-davenport-1-2011|Ted Davenport|Boston College|2011|1|0|0.0|0|0|0|0.0|0|ted-davenport-1|/cfb/players/ted-davenport-1.html
ted-mcnulty-1-2010|Ted McNulty|Kansas|2010|0|0|0.0|0|1|11|11.0|0|ted-mcnulty-1|/cfb/players/ted-mcnulty-1.html
ted-mcnulty-1-2011|Ted McNulty|Kansas|2011|0|0|0.0|0|1|11|11.0|0|ted-mcnulty-1|/cfb/players/ted-mcnulty-1.html
ted-stachitas-1-2010|Ted Stachitas|Wake Forest|2010|35|171|4.9|2|0|0|0.0|0|ted-stachitas-1|/cfb/players/ted-stachitas-1.html
ted-stachitas-1-2011|Ted Stachitas|Wake Forest|2011|8|47|5.9|1|0|0|0.0|0|ted-stachitas-1|/cfb/players/ted-stachitas-1.html
tedder-easton-1-2012|Tedder Easton|Wyoming|2012|13|44|3.4|0|0|0|0.0|0|tedder-easton-1|/cfb/players/tedder-easton-1.html
tedder-easton-1-2013|Tedder Easton|Wyoming|2013|45|311|6.9|5|3|4|1.3|0|tedder-easton-1|/cfb/players/tedder-easton-1.html
teddy-bridgewater-1-2011|Teddy Bridgewater|Louisville|2011|89|66|0.7|4|0|0|0.0|0|teddy-bridgewater-1|/cfb/players/teddy-bridgewater-1.html
teddy-bridgewater-1-2012|Teddy Bridgewater|Louisville|2012|74|26|0.4|1|0|0|0.0|0|teddy-bridgewater-1|/cfb/players/teddy-bridgewater-1.html
teddy-bridgewater-1-2013|Teddy Bridgewater|Louisville|2013|63|78|1.2|1|0|0|0.0|0|teddy-bridgewater-1|/cfb/players/teddy-bridgewater-1.html
teddy-johnson-2-2014|Teddy Johnson|Oklahoma State|2014|2|1|0.5|0|1|8|8.0|1|teddy-johnson-2|/cfb/players/teddy-johnson-2.html
teddy-ruben-1-2014|Teddy Ruben|Troy|2014|4|9|2.3|0|15|212|14.1|1|teddy-ruben-1|/cfb/players/teddy-ruben-1.html
teddy-veal-1-2014|Teddy Veal|Tulane|2014|1|24|24.0|1|40|381|9.5|1|teddy-veal-1|/cfb/players/teddy-veal-1.html
teddy-williamson-1-2013|Teddy Williamson|Ball State|2013|68|224|3.3|1|2|4|2.0|0|teddy-williamson-1|/cfb/players/teddy-williamson-1.html
teddy-williamson-1-2014|Teddy Williamson|Ball State|2014|24|56|2.3|0|0|0|0.0|0|teddy-williamson-1|/cfb/players/teddy-williamson-1.html
teldrick-morgan-1-2014|Teldrick Morgan|New Mexico State|2014|2|16|8.0|0|75|903|12.0|7|teldrick-morgan-1|/cfb/players/teldrick-morgan-1.html
temi-alaka-1-2014|Temi Alaka|Rice|2014|0|0|0.0|0|4|56|14.0|0|temi-alaka-1|/cfb/players/temi-alaka-1.html
teo-redding-1-2014|Teo Redding|Bowling Green State|2014|0|0|0.0|0|5|59|11.8|0|teo-redding-1|/cfb/players/teo-redding-1.html
teondray-caldwell-1-2012|Teondray Caldwell|Washington State|2012|56|269|4.8|0|14|36|2.6|0|teondray-caldwell-1|/cfb/players/teondray-caldwell-1.html
teondray-caldwell-1-2013|Teondray Caldwell|Washington State|2013|50|271|5.4|1|26|130|5.0|0|teondray-caldwell-1|/cfb/players/teondray-caldwell-1.html
terence-bell-1-2011|Terence Bell|Hawaii|2011|0|0|0.0|0|1|0|0.0|0|terence-bell-1|/cfb/players/terence-bell-1.html
terence-brown-1-2010|Terence Brown|New Mexico|2010|3|1|0.3|0|0|0|0.0|0|terence-brown-1|/cfb/players/terence-brown-1.html
terence-davis-1-2010|Terence Davis|Wake Forest|2010|0|0|0.0|0|4|20|5.0|1|terence-davis-1|/cfb/players/terence-davis-1.html
terence-davis-1-2011|Terence Davis|Wake Forest|2011|0|0|0.0|0|20|269|13.5|5|terence-davis-1|/cfb/players/terence-davis-1.html
terence-davis-1-2012|Terence Davis|Wake Forest|2012|2|0|0.0|0|43|544|12.7|2|terence-davis-1|/cfb/players/terence-davis-1.html
terenn-houk-1-2013|Terenn Houk|Brigham Young|2013|0|0|0.0|0|2|8|4.0|0|terenn-houk-1|/cfb/players/terenn-houk-1.html
terenn-houk-1-2014|Terenn Houk|Brigham Young|2014|1|-4|-4.0|0|21|241|11.5|2|terenn-houk-1|/cfb/players/terenn-houk-1.html
teric-jones-1-2010|Teric Jones|Michigan|2010|3|7|2.3|0|0|0|0.0|0|teric-jones-1|/cfb/players/teric-jones-1.html
teriyon-gipson-1-2013|Teriyon Gipson|New Mexico|2013|38|220|5.8|5|1|-1|-1.0|0|teriyon-gipson-1|/cfb/players/teriyon-gipson-1.html
teriyon-gipson-1-2014|Teriyon Gipson|New Mexico|2014|150|809|5.4|8|15|123|8.2|1|teriyon-gipson-1|/cfb/players/teriyon-gipson-1.html
terome-grant-1-2014|Terome Grant|Louisiana Tech|2014|0|0|0.0|0|4|51|12.8|0|terome-grant-1|/cfb/players/terome-grant-1.html
terrance-ashe-1-2010|Terrance Ashe|Clemson|2010|0|0|0.0|0|1|43|43.0|0|terrance-ashe-1|/cfb/players/terrance-ashe-1.html
terrance-broadway-1-2010|Terrance Broadway|Houston|2010|19|72|3.8|0|0|0|0.0|0|terrance-broadway-1|/cfb/players/terrance-broadway-1.html
terrance-broadway-2-2013|Terrance Broadway|Louisiana|2013|131|442|3.4|8|0|0|0.0|0|terrance-broadway-2|/cfb/players/terrance-broadway-2.html
terrance-broadway-2-2014|Terrance Broadway|Louisiana|2014|146|653|4.5|3|1|-25|-25.0|0|terrance-broadway-2|/cfb/players/terrance-broadway-2.html
terrance-cain-1-2010|Terrance Cain|Utah|2010|25|85|3.4|1|0|0|0.0|0|terrance-cain-1|/cfb/players/terrance-cain-1.html
terrance-ganaway-1-2010|Terrance Ganaway|Baylor|2010|46|295|6.4|2|4|44|11.0|0|terrance-ganaway-1|/cfb/players/terrance-ganaway-1.html
terrance-ganaway-1-2011|Terrance Ganaway|Baylor|2011|250|1547|6.2|21|6|52|8.7|1|terrance-ganaway-1|/cfb/players/terrance-ganaway-1.html
terrance-gourdine-1-2010|Terrance Gourdine|Eastern Michigan|2010|0|0|0.0|0|1|18|18.0|0|terrance-gourdine-1|/cfb/players/terrance-gourdine-1.html
terrance-holingsworth-1-2014|Terrance Holingsworth|Arkansas State|2014|38|101|2.7|1|2|17|8.5|0|terrance-holingsworth-1|/cfb/players/terrance-holingsworth-1.html
terrance-owens-1-2010|Terrance Owens|Toledo|2010|38|143|3.8|1|1|28|28.0|1|terrance-owens-1|/cfb/players/terrance-owens-1.html
terrance-owens-1-2011|Terrance Owens|Toledo|2011|41|209|5.1|1|0|0|0.0|0|terrance-owens-1|/cfb/players/terrance-owens-1.html
terrance-owens-1-2012|Terrance Owens|Toledo|2012|101|395|3.9|5|1|11|11.0|0|terrance-owens-1|/cfb/players/terrance-owens-1.html
terrance-owens-1-2013|Terrance Owens|Toledo|2013|48|164|3.4|2|1|11|11.0|0|terrance-owens-1|/cfb/players/terrance-owens-1.html
terrance-timmons-1-2012|Terrance Timmons|South Alabama|2012|66|212|3.2|0|7|46|6.6|0|terrance-timmons-1|/cfb/players/terrance-timmons-1.html
terrance-timmons-1-2013|Terrance Timmons|South Alabama|2013|16|83|5.2|0|0|0|0.0|0|terrance-timmons-1|/cfb/players/terrance-timmons-1.html
terrance-timmons-1-2014|Terrance Timmons|South Alabama|2014|75|403|5.4|4|11|113|10.3|0|terrance-timmons-1|/cfb/players/terrance-timmons-1.html
terrance-turner-1-2010|Terrance Turner|Indiana|2010|0|0|0.0|0|67|681|10.2|3|terrance-turner-1|/cfb/players/terrance-turner-1.html
terrance-wilburn-1-2012|Terrance Wilburn|UTSA|2012|6|7|1.2|0|0|0|0.0|0|terrance-wilburn-1|/cfb/players/terrance-wilburn-1.html
terrance-wilkerson-1-2011|Terrance Wilkerson|SMU|2011|0|0|0.0|0|44|561|12.8|2|terrance-wilkerson-1|/cfb/players/terrance-wilkerson-1.html
terrance-williams-2-2010|Terrance Williams|Baylor|2010|1|3|3.0|0|43|484|11.3|4|terrance-williams-2|/cfb/players/terrance-williams-2.html
terrance-williams-2-2011|Terrance Williams|Baylor|2011|0|0|0.0|0|59|957|16.2|11|terrance-williams-2|/cfb/players/terrance-williams-2.html
terrance-williams-2-2012|Terrance Williams|Baylor|2012|2|14|7.0|0|97|1832|18.9|12|terrance-williams-2|/cfb/players/terrance-williams-2.html
terrel-hunt-1-2013|Terrel Hunt|Syracuse|2013|107|500|4.7|7|2|-11|-5.5|0|terrel-hunt-1|/cfb/players/terrel-hunt-1.html
terrel-hunt-1-2014|Terrel Hunt|Syracuse|2014|52|292|5.6|6|0|0|0.0|0|terrel-hunt-1|/cfb/players/terrel-hunt-1.html
terrell-green-1-2014|Terrell Green|East Carolina|2014|0|0|0.0|0|1|8|8.0|0|terrell-green-1|/cfb/players/terrell-green-1.html
terrell-jackson-3-2010|Terrell Jackson|Buffalo|2010|7|13|1.9|0|43|397|9.2|3|terrell-jackson-3|/cfb/players/terrell-jackson-3.html
terrell-jackson-3-2011|Terrell Jackson|Buffalo|2011|0|0|0.0|0|15|130|8.7|0|terrell-jackson-3|/cfb/players/terrell-jackson-3.html
terrell-mitchell-1-2012|Terrell Mitchell|Florida Atlantic|2012|0|0|0.0|0|2|8|4.0|0|terrell-mitchell-1|/cfb/players/terrell-mitchell-1.html
terrell-newby-1-2013|Terrell Newby|Nebraska|2013|54|298|5.5|2|3|1|0.3|0|terrell-newby-1|/cfb/players/terrell-newby-1.html
terrell-newby-1-2014|Terrell Newby|Nebraska|2014|67|297|4.4|5|8|45|5.6|0|terrell-newby-1|/cfb/players/terrell-newby-1.html
terrell-smith-3-2013|Terrell Smith|Texas State|2013|0|0|0.0|0|2|8|4.0|0|terrell-smith-3|/cfb/players/terrell-smith-3.html
terrell-zachery-1-2010|Terrell Zachery|Auburn|2010|11|71|6.5|0|43|605|14.1|4|terrell-zachery-1|/cfb/players/terrell-zachery-1.html
terrelle-pryor-1-2010|Terrelle Pryor|Ohio State|2010|135|754|5.6|4|2|19|9.5|1|terrelle-pryor-1|/cfb/players/terrelle-pryor-1.html
terren-encalade-1-2014|Terren Encalade|Tulane|2014|0|0|0.0|0|20|235|11.8|0|terren-encalade-1|/cfb/players/terren-encalade-1.html
terrence-alls-1-2014|Terrence Alls|Duke|2014|0|0|0.0|0|2|14|7.0|0|terrence-alls-1|/cfb/players/terrence-alls-1.html
terrence-broadway-1-2012|Terrence Broadway|Louisiana|2012|119|769|6.5|9|0|0|0.0|0|terrence-broadway-1|/cfb/players/terrence-broadway-1.html
terrence-fells-danzer-1-2010|Terrence Fells-Danzer|Virginia|2010|6|21|3.5|0|4|23|5.8|2|terrence-fells-danzer-1|/cfb/players/terrence-fells-danzer-1.html
terrence-fells-danzer-1-2011|Terrence Fells-Danzer|Virginia|2011|1|3|3.0|0|0|0|0.0|0|terrence-fells-danzer-1|/cfb/players/terrence-fells-danzer-1.html
terrence-franks-1-2012|Terrence Franks|Texas State|2012|64|269|4.2|5|10|150|15.0|1|terrence-franks-1|/cfb/players/terrence-franks-1.html
terrence-franks-1-2013|Terrence Franks|Texas State|2013|42|201|4.8|2|7|183|26.1|2|terrence-franks-1|/cfb/players/terrence-franks-1.html
terrence-franks-1-2014|Terrence Franks|Texas State|2014|107|712|6.7|8|11|125|11.4|3|terrence-franks-1|/cfb/players/terrence-franks-1.html
terrence-magee-1-2011|Terrence Magee|LSU|2011|27|133|4.9|1|0|0|0.0|0|terrence-magee-1|/cfb/players/terrence-magee-1.html
terrence-magee-1-2012|Terrence Magee|LSU|2012|1|0|0.0|0|1|7|7.0|0|terrence-magee-1|/cfb/players/terrence-magee-1.html
terrence-magee-1-2013|Terrence Magee|LSU|2013|86|626|7.3|8|6|49|8.2|0|terrence-magee-1|/cfb/players/terrence-magee-1.html
terrence-magee-1-2014|Terrence Magee|LSU|2014|112|571|5.1|3|17|171|10.1|0|terrence-magee-1|/cfb/players/terrence-magee-1.html
terrence-mccoy-1-2010|Terrence McCoy|Texas A&M|2010|0|0|0.0|0|9|110|12.2|1|terrence-mccoy-1|/cfb/players/terrence-mccoy-1.html
terrence-mccrae-1-2010|Terrence McCrae|Ohio|2010|3|7|2.3|0|35|505|14.4|9|terrence-mccrae-1|/cfb/players/terrence-mccrae-1.html
terrence-miller-1-2010|Terrence Miller|Arizona|2010|2|13|6.5|0|29|345|11.9|0|terrence-miller-1|/cfb/players/terrence-miller-1.html
terrence-miller-1-2011|Terrence Miller|Arizona|2011|0|0|0.0|0|11|136|12.4|0|terrence-miller-1|/cfb/players/terrence-miller-1.html
terrence-miller-1-2012|Terrence Miller|Arizona|2012|0|0|0.0|0|13|143|11.0|2|terrence-miller-1|/cfb/players/terrence-miller-1.html
terrence-miller-1-2013|Terrence Miller|Arizona|2013|0|0|0.0|0|40|467|11.7|1|terrence-miller-1|/cfb/players/terrence-miller-1.html
terrence-mitchell-1-2010|Terrence Mitchell|South Florida|2010|2|39|19.5|1|0|0|0.0|0|terrence-mitchell-1|/cfb/players/terrence-mitchell-1.html
terrence-mitchell-1-2011|Terrence Mitchell|South Florida|2011|0|0|0.0|0|7|60|8.6|0|terrence-mitchell-1|/cfb/players/terrence-mitchell-1.html
terrence-mitchell-1-2012|Terrence Mitchell|South Florida|2012|2|4|2.0|0|31|414|13.4|1|terrence-mitchell-1|/cfb/players/terrence-mitchell-1.html
terrence-robinson-1-2010|Terrence Robinson|Michigan|2010|0|0|0.0|0|1|43|43.0|0|terrence-robinson-1|/cfb/players/terrence-robinson-1.html
terrence-toliver-1-2010|Terrence Toliver|LSU|2010|0|0|0.0|0|41|579|14.1|5|terrence-toliver-1|/cfb/players/terrence-toliver-1.html
terrence-upshaw-1-2014|Terrence Upshaw|Appalachian State|2014|112|573|5.1|4|8|63|7.9|0|terrence-upshaw-1|/cfb/players/terrence-upshaw-1.html
terris-jones-grigsby-1-2014|Terris Jones-Grigsby|Arizona|2014|121|567|4.7|3|15|187|12.5|0|terris-jones-grigsby-1|/cfb/players/terris-jones-grigsby-1.html
terron-ward-1-2011|Terron Ward|Oregon State|2011|63|211|3.3|1|14|76|5.4|0|terron-ward-1|/cfb/players/terron-ward-1.html
terron-ward-1-2012|Terron Ward|Oregon State|2012|68|415|6.1|6|10|79|7.9|0|terron-ward-1|/cfb/players/terron-ward-1.html
terron-ward-1-2013|Terron Ward|Oregon State|2013|113|521|4.6|5|34|280|8.2|3|terron-ward-1|/cfb/players/terron-ward-1.html
terron-ward-1-2014|Terron Ward|Oregon State|2014|133|696|5.2|10|29|229|7.9|0|terron-ward-1|/cfb/players/terron-ward-1.html
terry-baggett-1-2011|Terry Baggett|Army|2011|10|53|5.3|1|0|0|0.0|0|terry-baggett-1|/cfb/players/terry-baggett-1.html
terry-baggett-1-2012|Terry Baggett|Army|2012|16|138|8.6|1|0|0|0.0|0|terry-baggett-1|/cfb/players/terry-baggett-1.html
terry-baggett-1-2013|Terry Baggett|Army|2013|141|1113|7.9|8|6|123|20.5|0|terry-baggett-1|/cfb/players/terry-baggett-1.html
terry-baggett-1-2014|Terry Baggett|Army|2014|54|400|7.4|2|1|7|7.0|0|terry-baggett-1|/cfb/players/terry-baggett-1.html
terry-johnson-2-2012|Terry Johnson|Louisiana|2012|0|0|0.0|0|1|-3|-3.0|0|terry-johnson-2|/cfb/players/terry-johnson-2.html
terry-pettis-2-2013|Terry Pettis|Middle Tennessee State|2013|0|0|0.0|0|9|122|13.6|0|terry-pettis-2|/cfb/players/terry-pettis-2.html
terry-pettis-2-2014|Terry Pettis|Middle Tennessee State|2014|0|0|0.0|0|15|241|16.1|1|terry-pettis-2|/cfb/players/terry-pettis-2.html
terry-swanson-1-2014|Terry Swanson|Toledo|2014|113|732|6.5|6|12|153|12.8|1|terry-swanson-1|/cfb/players/terry-swanson-1.html
tevaun-smith-1-2012|Tevaun Smith|Iowa|2012|0|0|0.0|0|3|31|10.3|0|tevaun-smith-1|/cfb/players/tevaun-smith-1.html
tevaun-smith-1-2013|Tevaun Smith|Iowa|2013|0|0|0.0|0|24|310|12.9|1|tevaun-smith-1|/cfb/players/tevaun-smith-1.html
tevaun-smith-1-2014|Tevaun Smith|Iowa|2014|3|43|14.3|0|43|596|13.9|3|tevaun-smith-1|/cfb/players/tevaun-smith-1.html
tevin-coleman-1-2012|Tevin Coleman|Indiana|2012|51|225|4.4|1|10|49|4.9|0|tevin-coleman-1|/cfb/players/tevin-coleman-1.html
tevin-coleman-1-2013|Tevin Coleman|Indiana|2013|131|958|7.3|12|19|193|10.2|0|tevin-coleman-1|/cfb/players/tevin-coleman-1.html
tevin-coleman-1-2014|Tevin Coleman|Indiana|2014|270|2036|7.5|15|25|141|5.6|0|tevin-coleman-1|/cfb/players/tevin-coleman-1.html
tevin-drake-1-2010|Tevin Drake|Western Michigan|2010|40|405|10.1|4|2|48|24.0|0|tevin-drake-1|/cfb/players/tevin-drake-1.html
tevin-drake-1-2011|Tevin Drake|Western Michigan|2011|105|586|5.6|5|4|17|4.3|0|tevin-drake-1|/cfb/players/tevin-drake-1.html
tevin-drake-1-2012|Tevin Drake|Western Michigan|2012|22|107|4.9|0|1|9|9.0|0|tevin-drake-1|/cfb/players/tevin-drake-1.html
tevin-jones-1-2012|Tevin Jones|Memphis|2012|10|32|3.2|1|10|165|16.5|1|tevin-jones-1|/cfb/players/tevin-jones-1.html
tevin-jones-1-2013|Tevin Jones|Memphis|2013|2|12|6.0|0|25|292|11.7|1|tevin-jones-1|/cfb/players/tevin-jones-1.html
tevin-jones-1-2014|Tevin Jones|Memphis|2014|1|0|0.0|0|33|442|13.4|3|tevin-jones-1|/cfb/players/tevin-jones-1.html
tevin-king-1-2012|Tevin King|Louisiana Tech|2012|46|369|8.0|5|5|47|9.4|0|tevin-king-1|/cfb/players/tevin-king-1.html
tevin-king-1-2013|Tevin King|Louisiana Tech|2013|93|539|5.8|1|8|56|7.0|0|tevin-king-1|/cfb/players/tevin-king-1.html
tevin-king-1-2014|Tevin King|Louisiana Tech|2014|21|101|4.8|0|3|44|14.7|0|tevin-king-1|/cfb/players/tevin-king-1.html
tevin-long-1-2013|Tevin Long|Army|2013|7|22|3.1|0|0|0|0.0|0|tevin-long-1|/cfb/players/tevin-long-1.html
tevin-reese-1-2010|Tevin Reese|Baylor|2010|2|13|6.5|0|45|401|8.9|0|tevin-reese-1|/cfb/players/tevin-reese-1.html
tevin-reese-1-2011|Tevin Reese|Baylor|2011|5|102|20.4|0|51|877|17.2|7|tevin-reese-1|/cfb/players/tevin-reese-1.html
tevin-reese-1-2012|Tevin Reese|Baylor|2012|4|21|5.3|0|53|957|18.1|9|tevin-reese-1|/cfb/players/tevin-reese-1.html
tevin-reese-1-2013|Tevin Reese|Baylor|2013|0|0|0.0|0|38|867|22.8|8|tevin-reese-1|/cfb/players/tevin-reese-1.html
tevin-washington-1-2010|Tevin Washington|Georgia Tech|2010|116|514|4.4|4|0|0|0.0|0|tevin-washington-1|/cfb/players/tevin-washington-1.html
tevin-washington-1-2011|Tevin Washington|Georgia Tech|2011|243|987|4.1|14|0|0|0.0|0|tevin-washington-1|/cfb/players/tevin-washington-1.html
tevin-washington-1-2012|Tevin Washington|Georgia Tech|2012|177|684|3.9|20|0|0|0.0|0|tevin-washington-1|/cfb/players/tevin-washington-1.html
tevin-westbrook-1-2013|Tevin Westbrook|Florida|2013|0|0|0.0|0|3|30|10.0|0|tevin-westbrook-1|/cfb/players/tevin-westbrook-1.html
tevin-westbrook-1-2014|Tevin Westbrook|Florida|2014|0|0|0.0|0|8|81|10.1|2|tevin-westbrook-1|/cfb/players/tevin-westbrook-1.html
tez-parks-1-2014|Tez Parks|Southern Mississippi|2014|28|156|5.6|0|5|28|5.6|0|tez-parks-1|/cfb/players/tez-parks-1.html
theo-riddick-1-2010|Theo Riddick|Notre Dame|2010|11|29|2.6|0|40|414|10.4|3|theo-riddick-1|/cfb/players/theo-riddick-1.html
theo-riddick-1-2011|Theo Riddick|Notre Dame|2011|14|63|4.5|0|38|436|11.5|3|theo-riddick-1|/cfb/players/theo-riddick-1.html
theo-riddick-1-2012|Theo Riddick|Notre Dame|2012|190|917|4.8|5|36|370|10.3|2|theo-riddick-1|/cfb/players/theo-riddick-1.html
theron-west-1-2013|Theron West|Washington State|2013|4|18|4.5|0|3|50|16.7|1|theron-west-1|/cfb/players/theron-west-1.html
theron-west-1-2014|Theron West|Washington State|2014|21|88|4.2|0|17|119|7.0|0|theron-west-1|/cfb/players/theron-west-1.html
thomas-coffman-1-2011|Thomas Coffman|Colorado State|2011|1|0|0.0|0|8|210|26.3|1|thomas-coffman-1|/cfb/players/thomas-coffman-1.html
thomas-coffman-1-2012|Thomas Coffman|Colorado State|2012|0|0|0.0|0|11|224|20.4|1|thomas-coffman-1|/cfb/players/thomas-coffman-1.html
thomas-coffman-1-2013|Thomas Coffman|Colorado State|2013|1|4|4.0|0|15|251|16.7|0|thomas-coffman-1|/cfb/players/thomas-coffman-1.html
thomas-duarte-1-2013|Thomas Duarte|UCLA|2013|0|0|0.0|0|16|214|13.4|3|thomas-duarte-1|/cfb/players/thomas-duarte-1.html
thomas-duarte-1-2014|Thomas Duarte|UCLA|2014|0|0|0.0|0|28|540|19.3|4|thomas-duarte-1|/cfb/players/thomas-duarte-1.html
thomas-hibbard-1-2012|Thomas Hibbard|North Carolina|2012|2|10|5.0|0|0|0|0.0|0|thomas-hibbard-1|/cfb/players/thomas-hibbard-1.html
thomas-johnson-2-2012|Thomas Johnson|Texas A&M|2012|1|33|33.0|0|30|339|11.3|1|thomas-johnson-2|/cfb/players/thomas-johnson-2.html
thomas-lucas-1-2014|Thomas Lucas|Connecticut|2014|0|0|0.0|0|9|122|13.6|0|thomas-lucas-1|/cfb/players/thomas-lucas-1.html
thomas-merriweather-1-2010|Thomas Merriweather|Miami (OH)|2010|176|921|5.2|12|20|84|4.2|1|thomas-merriweather-1|/cfb/players/thomas-merriweather-1.html
thomas-rawls-1-2011|Thomas Rawls|Michigan|2011|13|79|6.1|0|0|0|0.0|0|thomas-rawls-1|/cfb/players/thomas-rawls-1.html
thomas-rawls-1-2012|Thomas Rawls|Michigan|2012|57|242|4.2|4|1|6|6.0|0|thomas-rawls-1|/cfb/players/thomas-rawls-1.html
thomas-rawls-1-2013|Thomas Rawls|Michigan|2013|3|12|4.0|1|0|0|0.0|0|thomas-rawls-1|/cfb/players/thomas-rawls-1.html
thomas-rawls-1-2014|Thomas Rawls|Central Michigan|2014|210|1103|5.3|10|10|93|9.3|0|thomas-rawls-1|/cfb/players/thomas-rawls-1.html
thomas-roberson-1-2010|Thomas Roberson|Tulsa|2010|8|67|8.4|0|30|367|12.2|2|thomas-roberson-1|/cfb/players/thomas-roberson-1.html
thomas-roberson-1-2012|Thomas Roberson|Tulsa|2012|0|0|0.0|0|29|489|16.9|4|thomas-roberson-1|/cfb/players/thomas-roberson-1.html
thomas-roberson-1-2013|Thomas Roberson|Tulsa|2013|1|-5|-5.0|0|27|363|13.4|4|thomas-roberson-1|/cfb/players/thomas-roberson-1.html
thomas-sirk-1-2014|Thomas Sirk|Duke|2014|47|238|5.1|8|0|0|0.0|0|thomas-sirk-1|/cfb/players/thomas-sirk-1.html
thomas-sperbeck-1-2013|Thomas Sperbeck|Boise State|2013|0|0|0.0|0|5|40|8.0|0|thomas-sperbeck-1|/cfb/players/thomas-sperbeck-1.html
thomas-sperbeck-1-2014|Thomas Sperbeck|Boise State|2014|2|11|5.5|0|51|877|17.2|3|thomas-sperbeck-1|/cfb/players/thomas-sperbeck-1.html
thomas-tucker-1-2013|Thomas Tucker|San Jose State|2013|66|338|5.1|3|23|232|10.1|1|thomas-tucker-1|/cfb/players/thomas-tucker-1.html
thomas-tucker-1-2014|Thomas Tucker|San Jose State|2014|23|83|3.6|0|1|22|22.0|0|thomas-tucker-1|/cfb/players/thomas-tucker-1.html
thomas-tyner-1-2013|Thomas Tyner|Oregon|2013|115|711|6.2|9|14|134|9.6|0|thomas-tyner-1|/cfb/players/thomas-tyner-1.html
thomas-tyner-1-2014|Thomas Tyner|Oregon|2014|113|573|5.1|5|11|67|6.1|1|thomas-tyner-1|/cfb/players/thomas-tyner-1.html
thomas-wilson-2-2014|Thomas Wilson|Navy|2014|0|0|0.0|0|2|48|24.0|1|thomas-wilson-2|/cfb/players/thomas-wilson-2.html
tiger-powell-1-2012|Tiger Powell|New Mexico State|2012|72|236|3.3|5|2|11|5.5|0|tiger-powell-1|/cfb/players/tiger-powell-1.html
tim-biere-1-2010|Tim Biere|Kansas|2010|0|0|0.0|0|19|228|12.0|4|tim-biere-1|/cfb/players/tim-biere-1.html
tim-biere-1-2011|Tim Biere|Kansas|2011|0|0|0.0|0|27|322|11.9|2|tim-biere-1|/cfb/players/tim-biere-1.html
tim-boyle-1-2013|Tim Boyle|Connecticut|2013|27|-73|-2.7|0|0|0|0.0|0|tim-boyle-1|/cfb/players/tim-boyle-1.html
tim-boyle-1-2014|Tim Boyle|Connecticut|2014|16|-42|-2.6|0|0|0|0.0|0|tim-boyle-1|/cfb/players/tim-boyle-1.html
tim-byerly-1-2013|Tim Byerly|Georgia Tech|2013|18|119|6.6|2|0|0|0.0|0|tim-byerly-1|/cfb/players/tim-byerly-1.html
